sessionID;DNI;Telef;CP;duration_call_mins;funnel_Q;Producto
b'MC45OTEwNzY3MzkzNDkwMzE0';X82062686;627811974;28731;2.614834309209008;Unifamiliar;
b'MC45OTEwNzY3MzkzNDkwMzE0';X82062686;627811974;28731;2.614834309209008;Sin Rejas;
b'MC4xOTA4MTc1MDg2MzI5MDAxNQ==';X82062686;627811974;28731;12.8067692184913;Chalet;
b'MC4xOTA4MTc1MDg2MzI5MDAxNQ==';X82062686;627811974;28731;12.8067692184913;Unifamiliar;
b'MC4xOTA4MTc1MDg2MzI5MDAxNQ==';X82062686;627811974;28731;12.8067692184913;Sin Rejas;
b'MC44MDY5NTY2MTg1MDU4MDU5';X39225697;629886355;28832;17.696532654950765;Piso;
b'MC44MDY5NTY2MTg1MDU4MDU5';X39225697;629886355;28832;17.696532654950765;Bajo;
b'MC44MDY5NTY2MTg1MDU4MDU5';X39225697;629886355;28832;17.696532654950765;Sin Rejas;
b'MC44MDY5NTY2MTg1MDU4MDU5';X39225697;629886355;28832;17.696532654950765;Sin Perro;
b'MC43Mjc0MDM5NjUwNjIwNTgx';X39225697;629886355;28832;5.356251737618576;Piso;
b'MC43Mjc0MDM5NjUwNjIwNTgx';X39225697;629886355;28832;5.356251737618576;Bajo;
b'MC43Mjc0MDM5NjUwNjIwNTgx';X39225697;629886355;28832;5.356251737618576;Sin Rejas;
b'MC43Mjc0MDM5NjUwNjIwNTgx';X39225697;629886355;28832;5.356251737618576;Sin Perro;
b'MC4wODYyMTE5MTkzODY3MDg1OA==';X39225697;629886355;28832;0.5360757044455795;Piso;
b'MC4wODYyMTE5MTkzODY3MDg1OA==';X39225697;629886355;28832;0.5360757044455795;Bajo;
b'MC4wODYyMTE5MTkzODY3MDg1OA==';X39225697;629886355;28832;0.5360757044455795;Sin Rejas;
b'MC4wODYyMTE5MTkzODY3MDg1OA==';X39225697;629886355;28832;0.5360757044455795;Sin Perro;
b'MC4zNzM1NTY3OTI3NDE3ODgy';X39225697;629886355;28832;3.1535598956101714;Piso;
b'MC4zNzM1NTY3OTI3NDE3ODgy';X39225697;629886355;28832;3.1535598956101714;Bajo;
b'MC4zNzM1NTY3OTI3NDE3ODgy';X39225697;629886355;28832;3.1535598956101714;Sin Rejas;
b'MC4zNzM1NTY3OTI3NDE3ODgy';X39225697;629886355;28832;3.1535598956101714;Sin Perro;
b'MC42NzIzNjg4OTkwNDYyOTk3';X39225697;629886355;28832;5.130688210988723;Piso;
b'MC42NzIzNjg4OTkwNDYyOTk3';X39225697;629886355;28832;5.130688210988723;Bajo;
b'MC42NzIzNjg4OTkwNDYyOTk3';X39225697;629886355;28832;5.130688210988723;Sin Rejas;
b'MC42NzIzNjg4OTkwNDYyOTk3';X39225697;629886355;28832;5.130688210988723;Sin Perro;
b'MC4zODQ2NDkwODgxODg3NzMy';X81639895;638055648;28121;1.9593044367911832;Piso;
b'MC4zODQ2NDkwODgxODg3NzMy';X81639895;638055648;28121;1.9593044367911832;Intermedio;
b'MC4zODQ2NDkwODgxODg3NzMy';X81639895;638055648;28121;1.9593044367911832;Sin Perro;
b'MC4xMTUzMTkyNzk0MDUxNjY4NA==';X41406299;696028949;28873;8.260613456570324;Chalet;
b'MC4xMTUzMTkyNzk0MDUxNjY4NA==';X41406299;696028949;28873;8.260613456570324;Unifamiliar;
b'MC4xMTUzMTkyNzk0MDUxNjY4NA==';X41406299;696028949;28873;8.260613456570324;Con Rejas;
b'MC41MTE4NjYzNDkyNTkzNTc3';X41406299;696028949;28873;2.9907674897675425;Chalet;
b'MC41MTE4NjYzNDkyNTkzNTc3';X41406299;696028949;28873;2.9907674897675425;Unifamiliar;
b'MC41MTE4NjYzNDkyNTkzNTc3';X41406299;696028949;28873;2.9907674897675425;Con Rejas;
b'MC42Mjk0NDAwNzkxOTA3ODM2';X41406299;696028949;28873;5.165067838926747;Chalet;
b'MC42Mjk0NDAwNzkxOTA3ODM2';X41406299;696028949;28873;5.165067838926747;Unifamiliar;
b'MC42Mjk0NDAwNzkxOTA3ODM2';X41406299;696028949;28873;5.165067838926747;Con Rejas;
b'MC4xMTI4NjIwNTkzNDE3MTYxMQ==';X29938409;601312653;28331;13.75512754945461;Piso;
b'MC4xMTI4NjIwNTkzNDE3MTYxMQ==';X29938409;601312653;28331;13.75512754945461;Bajo;
b'MC4xMTI4NjIwNTkzNDE3MTYxMQ==';X29938409;601312653;28331;13.75512754945461;Con Rejas;
b'MC4xMTI4NjIwNTkzNDE3MTYxMQ==';X29938409;601312653;28331;13.75512754945461;Con Perro;
b'MC42NzgwNzQ0MDI2NzIyMTAy';X20896175;652781532;28745;5.615095246305785;Chalet;
b'MC42NzgwNzQ0MDI2NzIyMTAy';X20896175;652781532;28745;5.615095246305785;Unifamiliar;
b'MC42NzgwNzQ0MDI2NzIyMTAy';X20896175;652781532;28745;5.615095246305785;Con Rejas;
b'MC44ODcxMzkwNTcxNDE3Mjk5';X20896175;652781532;28745;3.5832315823862793;Chalet;
b'MC44ODcxMzkwNTcxNDE3Mjk5';X20896175;652781532;28745;3.5832315823862793;Unifamiliar;
b'MC44ODcxMzkwNTcxNDE3Mjk5';X20896175;652781532;28745;3.5832315823862793;Con Rejas;
b'MC44OTQ3NDcwODUzODQwMDM=';X20896175;652781532;28745;11.543719236190626;Chalet;
b'MC44OTQ3NDcwODUzODQwMDM=';X20896175;652781532;28745;11.543719236190626;Unifamiliar;
b'MC44OTQ3NDcwODUzODQwMDM=';X20896175;652781532;28745;11.543719236190626;Con Rejas;
b'MC4xMjYxNDE3MTk4MDEwMDAwOQ==';X12060442;661260675;28992;7.677702109580205;Piso;
b'MC4xMjYxNDE3MTk4MDEwMDAwOQ==';X12060442;661260675;28992;7.677702109580205;Bajo;
b'MC4xMjYxNDE3MTk4MDEwMDAwOQ==';X12060442;661260675;28992;7.677702109580205;Sin Rejas;
b'MC4xMjYxNDE3MTk4MDEwMDAwOQ==';X12060442;661260675;28992;7.677702109580205;Con Perro;
b'MC44NTM5ODQzNTc2MjI2MTk1';X12060442;661260675;28992;11.228244685894863;Piso;
b'MC44NTM5ODQzNTc2MjI2MTk1';X12060442;661260675;28992;11.228244685894863;Bajo;
b'MC44NTM5ODQzNTc2MjI2MTk1';X12060442;661260675;28992;11.228244685894863;Sin Rejas;
b'MC44NTM5ODQzNTc2MjI2MTk1';X12060442;661260675;28992;11.228244685894863;Con Perro;
b'MC4xMDQ0OTY0NDcxOTczMjk4Nw==';X12060442;661260675;28992;3.3626266786032044;Piso;
b'MC4xMDQ0OTY0NDcxOTczMjk4Nw==';X12060442;661260675;28992;3.3626266786032044;Bajo;
b'MC4xMDQ0OTY0NDcxOTczMjk4Nw==';X12060442;661260675;28992;3.3626266786032044;Sin Rejas;
b'MC4xMDQ0OTY0NDcxOTczMjk4Nw==';X12060442;661260675;28992;3.3626266786032044;Con Perro;
b'MC43NzExNDkyMTA1Mzk3Mzk3';X12060442;661260675;28992;0.850876830152413;Piso;
b'MC43NzExNDkyMTA1Mzk3Mzk3';X12060442;661260675;28992;0.850876830152413;Bajo;
b'MC43NzExNDkyMTA1Mzk3Mzk3';X12060442;661260675;28992;0.850876830152413;Sin Rejas;
b'MC43NzExNDkyMTA1Mzk3Mzk3';X12060442;661260675;28992;0.850876830152413;Con Perro;
b'MC40MzQxODU3OTg4NTU5MjM1Nw==';X51656253;614778973;28960;7.787623362086119;Piso;
b'MC40MzQxODU3OTg4NTU5MjM1Nw==';X51656253;614778973;28960;7.787623362086119;Bajo;
b'MC40MzQxODU3OTg4NTU5MjM1Nw==';X51656253;614778973;28960;7.787623362086119;Sin Rejas;
b'MC40MzQxODU3OTg4NTU5MjM1Nw==';X51656253;614778973;28960;7.787623362086119;Con Perro;
b'MC45MDEwMjk2NDYxMzcxODQx';X78518184;649939233;28557;1.2941098559874047;Piso;
b'MC45MDEwMjk2NDYxMzcxODQx';X78518184;649939233;28557;1.2941098559874047;Bajo;
b'MC45MDEwMjk2NDYxMzcxODQx';X78518184;649939233;28557;1.2941098559874047;Con Rejas;
b'MC45MDEwMjk2NDYxMzcxODQx';X78518184;649939233;28557;1.2941098559874047;Sin Perro;
b'MC4xMjAxNjQyMjE4MDIzMDEyNA==';X71298827;679373657;28312;2.2833676955079536;Piso;
b'MC4xMjAxNjQyMjE4MDIzMDEyNA==';X71298827;679373657;28312;2.2833676955079536;Intermedio;
b'MC4xMjAxNjQyMjE4MDIzMDEyNA==';X71298827;679373657;28312;2.2833676955079536;Con Perro;
b'MC42OTgxNTk3ODU1MDA1NzM3';X71298827;679373657;28312;3.2263137209534913;Piso;
b'MC42OTgxNTk3ODU1MDA1NzM3';X71298827;679373657;28312;3.2263137209534913;Intermedio;
b'MC42OTgxNTk3ODU1MDA1NzM3';X71298827;679373657;28312;3.2263137209534913;Con Perro;
b'MC42MDIyNTUyNjU3OTc3MDkz';X74295542;612305915;28504;2.969723380855953;Piso;
b'MC42MDIyNTUyNjU3OTc3MDkz';X74295542;612305915;28504;2.969723380855953;Bajo;
b'MC42MDIyNTUyNjU3OTc3MDkz';X74295542;612305915;28504;2.969723380855953;Sin Rejas;
b'MC42MDIyNTUyNjU3OTc3MDkz';X74295542;612305915;28504;2.969723380855953;Sin Perro;
b'MC40NjYwNTAzMjU5MTg2Nzk=';X74295542;612305915;28504;5.582123386198492;Piso;
b'MC40NjYwNTAzMjU5MTg2Nzk=';X74295542;612305915;28504;5.582123386198492;Bajo;
b'MC40NjYwNTAzMjU5MTg2Nzk=';X74295542;612305915;28504;5.582123386198492;Sin Rejas;
b'MC40NjYwNTAzMjU5MTg2Nzk=';X74295542;612305915;28504;5.582123386198492;Sin Perro;
b'MC42OTk1MDA0NjE4MzMxNTYz';X74295542;612305915;28504;8.486940495474649;Piso;
b'MC42OTk1MDA0NjE4MzMxNTYz';X74295542;612305915;28504;8.486940495474649;Bajo;
b'MC42OTk1MDA0NjE4MzMxNTYz';X74295542;612305915;28504;8.486940495474649;Sin Rejas;
b'MC42OTk1MDA0NjE4MzMxNTYz';X74295542;612305915;28504;8.486940495474649;Sin Perro;
b'MC45MDU4Mjc1ODk1ODM5MzAx';X74295542;612305915;28504;2.0765196019122505;Piso;
b'MC45MDU4Mjc1ODk1ODM5MzAx';X74295542;612305915;28504;2.0765196019122505;Bajo;
b'MC45MDU4Mjc1ODk1ODM5MzAx';X74295542;612305915;28504;2.0765196019122505;Sin Rejas;
b'MC45MDU4Mjc1ODk1ODM5MzAx';X74295542;612305915;28504;2.0765196019122505;Sin Perro;
b'MC42NjA5Njg3NTExMzU4MjEx';X74295542;612305915;28504;11.968504392933605;Piso;
b'MC42NjA5Njg3NTExMzU4MjEx';X74295542;612305915;28504;11.968504392933605;Bajo;
b'MC42NjA5Njg3NTExMzU4MjEx';X74295542;612305915;28504;11.968504392933605;Sin Rejas;
b'MC42NjA5Njg3NTExMzU4MjEx';X74295542;612305915;28504;11.968504392933605;Sin Perro;
b'MC45OTg3ODA0MTc3ODk1MjMx';X09907552;636231886;28339;8.358415090898543;Chalet;
b'MC45OTg3ODA0MTc3ODk1MjMx';X09907552;636231886;28339;8.358415090898543;Unifamiliar;
b'MC45OTg3ODA0MTc3ODk1MjMx';X09907552;636231886;28339;8.358415090898543;Sin Rejas;
b'MC4yNjIwNjM1NjY1NjUwMTE1';X36092963;674621780;28058;5.688472468961777;Piso;
b'MC4yNjIwNjM1NjY1NjUwMTE1';X36092963;674621780;28058;5.688472468961777;Bajo;
b'MC4yNjIwNjM1NjY1NjUwMTE1';X36092963;674621780;28058;5.688472468961777;Con Rejas;
b'MC4yNjIwNjM1NjY1NjUwMTE1';X36092963;674621780;28058;5.688472468961777;Con Perro;
b'MC44ODE3NDA1MTA4NjY4Mjc4';X36092963;674621780;28058;4.804695641213763;Piso;
b'MC44ODE3NDA1MTA4NjY4Mjc4';X36092963;674621780;28058;4.804695641213763;Bajo;
b'MC44ODE3NDA1MTA4NjY4Mjc4';X36092963;674621780;28058;4.804695641213763;Con Rejas;
b'MC44ODE3NDA1MTA4NjY4Mjc4';X36092963;674621780;28058;4.804695641213763;Con Perro;
b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==';X36092963;674621780;28058;5.0925212999135185;Piso;
b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==';X36092963;674621780;28058;5.0925212999135185;Bajo;
b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==';X36092963;674621780;28058;5.0925212999135185;Con Rejas;
b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==';X36092963;674621780;28058;5.0925212999135185;Con Perro;
b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==';X36092963;674621780;28058;6.581523900600044;Piso;
b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==';X36092963;674621780;28058;6.581523900600044;Bajo;
b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==';X36092963;674621780;28058;6.581523900600044;Con Rejas;
b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==';X36092963;674621780;28058;6.581523900600044;Con Perro;
b'MC4yMzAyNTY0NzU1MDgxMjM5';X12766240;620913253;28978;4.746057918037364;Chalet;
b'MC4yMzAyNTY0NzU1MDgxMjM5';X12766240;620913253;28978;4.746057918037364;Adosado;
b'MC4yMzAyNTY0NzU1MDgxMjM5';X12766240;620913253;28978;4.746057918037364;Con Rejas;
b'MC45MjkwNDUzNTc1MTcxNzc3';X12766240;620913253;28978;5.963677379350285;Chalet;
b'MC45MjkwNDUzNTc1MTcxNzc3';X12766240;620913253;28978;5.963677379350285;Adosado;
b'MC45MjkwNDUzNTc1MTcxNzc3';X12766240;620913253;28978;5.963677379350285;Con Rejas;
b'MC41MTEwMjc3NTAxMDA1MjQ5';X12766240;620913253;28978;5.327392953948108;Chalet;
b'MC41MTEwMjc3NTAxMDA1MjQ5';X12766240;620913253;28978;5.327392953948108;Adosado;
b'MC41MTEwMjc3NTAxMDA1MjQ5';X12766240;620913253;28978;5.327392953948108;Con Rejas;
b'MC42NzQxNjQ2MDU2ODAyNTY5';X12766240;620913253;28978;8.321901047849368;Chalet;
b'MC42NzQxNjQ2MDU2ODAyNTY5';X12766240;620913253;28978;8.321901047849368;Adosado;
b'MC42NzQxNjQ2MDU2ODAyNTY5';X12766240;620913253;28978;8.321901047849368;Con Rejas;
b'MC43NzMyNDQ0NjE0MzU3ODI2';X05099039;678363001;28607;6.594439976641411;Chalet;
b'MC43NzMyNDQ0NjE0MzU3ODI2';X05099039;678363001;28607;6.594439976641411;Adosado;
b'MC43NzMyNDQ0NjE0MzU3ODI2';X05099039;678363001;28607;6.594439976641411;Sin Rejas;
b'MC42MDM4MjkxMDY4MTA3NDAx';X05099039;678363001;28607;0.9614047490004269;Chalet;
b'MC42MDM4MjkxMDY4MTA3NDAx';X05099039;678363001;28607;0.9614047490004269;Adosado;
b'MC42MDM4MjkxMDY4MTA3NDAx';X05099039;678363001;28607;0.9614047490004269;Sin Rejas;
b'MC44NDM4MzQyNTgwMTUyNjk5';X87737304;608571566;28475;3.890797112716202;Piso;
b'MC44NDM4MzQyNTgwMTUyNjk5';X87737304;608571566;28475;3.890797112716202;Bajo;
b'MC44NDM4MzQyNTgwMTUyNjk5';X87737304;608571566;28475;3.890797112716202;Con Rejas;
b'MC44NDM4MzQyNTgwMTUyNjk5';X87737304;608571566;28475;3.890797112716202;Con Perro;
b'MC45MDI0OTI2MDY2NDcyNjQ2';X64571748;626861273;28838;11.428872049098374;Piso;
b'MC45MDI0OTI2MDY2NDcyNjQ2';X64571748;626861273;28838;11.428872049098374;Bajo;
b'MC45MDI0OTI2MDY2NDcyNjQ2';X64571748;626861273;28838;11.428872049098374;Con Rejas;
b'MC45MDI0OTI2MDY2NDcyNjQ2';X64571748;626861273;28838;11.428872049098374;Sin Perro;
b'MC40MjY1MzIyNDMxMjUwNjM2Ng==';X64571748;626861273;28838;8.141975402405226;Piso;
b'MC40MjY1MzIyNDMxMjUwNjM2Ng==';X64571748;626861273;28838;8.141975402405226;Bajo;
b'MC40MjY1MzIyNDMxMjUwNjM2Ng==';X64571748;626861273;28838;8.141975402405226;Con Rejas;
b'MC40MjY1MzIyNDMxMjUwNjM2Ng==';X64571748;626861273;28838;8.141975402405226;Sin Perro;
b'MC4yNTIxNjY5NzY1NTM5NTkzNw==';X64571748;626861273;28838;1.9172865827228307;Piso;
b'MC4yNTIxNjY5NzY1NTM5NTkzNw==';X64571748;626861273;28838;1.9172865827228307;Bajo;
b'MC4yNTIxNjY5NzY1NTM5NTkzNw==';X64571748;626861273;28838;1.9172865827228307;Con Rejas;
b'MC4yNTIxNjY5NzY1NTM5NTkzNw==';X64571748;626861273;28838;1.9172865827228307;Sin Perro;
b'MC45MzIwNjUwOTkyOTg3Nzgx';X40370830;615473252;28235;1.4780924799682431;Piso;
b'MC45MzIwNjUwOTkyOTg3Nzgx';X40370830;615473252;28235;1.4780924799682431;Bajo;
b'MC45MzIwNjUwOTkyOTg3Nzgx';X40370830;615473252;28235;1.4780924799682431;Con Rejas;
b'MC45MzIwNjUwOTkyOTg3Nzgx';X40370830;615473252;28235;1.4780924799682431;Sin Perro;
b'MC4yNTg2NzA5ODAxNjEyNzg=';X40370830;615473252;28235;3.5693241819074566;Piso;
b'MC4yNTg2NzA5ODAxNjEyNzg=';X40370830;615473252;28235;3.5693241819074566;Bajo;
b'MC4yNTg2NzA5ODAxNjEyNzg=';X40370830;615473252;28235;3.5693241819074566;Con Rejas;
b'MC4yNTg2NzA5ODAxNjEyNzg=';X40370830;615473252;28235;3.5693241819074566;Sin Perro;
b'MC40MzExNzUyMTUyMjU1MjE2';X53273887;627470568;28414;8.903696265177693;Chalet;
b'MC40MzExNzUyMTUyMjU1MjE2';X53273887;627470568;28414;8.903696265177693;Adosado;
b'MC40MzExNzUyMTUyMjU1MjE2';X53273887;627470568;28414;8.903696265177693;Con Rejas;
b'MC40MjI1MDAxOTY2MDk2Nzk2Mw==';X05418290;638625187;28896;1.2235431850195848;Chalet;
b'MC40MjI1MDAxOTY2MDk2Nzk2Mw==';X05418290;638625187;28896;1.2235431850195848;Unifamiliar;
b'MC40MjI1MDAxOTY2MDk2Nzk2Mw==';X05418290;638625187;28896;1.2235431850195848;Sin Rejas;
b'MC4xNzgxMjU3MTI1MjM3MTIyMw==';X05418290;638625187;28896;0.48639822456918225;Chalet;
b'MC4xNzgxMjU3MTI1MjM3MTIyMw==';X05418290;638625187;28896;0.48639822456918225;Unifamiliar;
b'MC4xNzgxMjU3MTI1MjM3MTIyMw==';X05418290;638625187;28896;0.48639822456918225;Sin Rejas;
b'MC45NjI5NTQ3MzU0Mjg4NDI5';X05418290;638625187;28896;4.05726542534134;Chalet;
b'MC45NjI5NTQ3MzU0Mjg4NDI5';X05418290;638625187;28896;4.05726542534134;Unifamiliar;
b'MC45NjI5NTQ3MzU0Mjg4NDI5';X05418290;638625187;28896;4.05726542534134;Sin Rejas;
b'MC4xMTQ4MTk5MjU5MDM5NTE1MQ==';X12536139;636509797;28551;1.9739743820789113;Chalet;
b'MC4xMTQ4MTk5MjU5MDM5NTE1MQ==';X12536139;636509797;28551;1.9739743820789113;Unifamiliar;
b'MC4xMTQ4MTk5MjU5MDM5NTE1MQ==';X12536139;636509797;28551;1.9739743820789113;Con Rejas;
b'MC43MzgzNjE0OTEyNjg5MjY5';X07932975;641729390;28299;1.2745448042529088;Chalet;
b'MC43MzgzNjE0OTEyNjg5MjY5';X07932975;641729390;28299;1.2745448042529088;Unifamiliar;
b'MC43MzgzNjE0OTEyNjg5MjY5';X07932975;641729390;28299;1.2745448042529088;Con Rejas;
b'MC43ODE3ODgwMTM3NzYwOTk=';X07932975;641729390;28299;13.510642160375685;Chalet;
b'MC43ODE3ODgwMTM3NzYwOTk=';X07932975;641729390;28299;13.510642160375685;Unifamiliar;
b'MC43ODE3ODgwMTM3NzYwOTk=';X07932975;641729390;28299;13.510642160375685;Con Rejas;
b'MC43NDU4NjYwOTc1NDU5NjU3';X07932975;641729390;28299;4.3102141848970295;Chalet;
b'MC43NDU4NjYwOTc1NDU5NjU3';X07932975;641729390;28299;4.3102141848970295;Unifamiliar;
b'MC43NDU4NjYwOTc1NDU5NjU3';X07932975;641729390;28299;4.3102141848970295;Con Rejas;
b'MC45OTk0ODU4MjUxNTc0Nzc=';X07932975;641729390;28299;4.909847209798939;Chalet;
b'MC45OTk0ODU4MjUxNTc0Nzc=';X07932975;641729390;28299;4.909847209798939;Unifamiliar;
b'MC45OTk0ODU4MjUxNTc0Nzc=';X07932975;641729390;28299;4.909847209798939;Con Rejas;
b'MC43MzIzMTc1NjA1MTYyNzE0';X07932975;641729390;28299;5.717413927165567;Chalet;
b'MC43MzIzMTc1NjA1MTYyNzE0';X07932975;641729390;28299;5.717413927165567;Unifamiliar;
b'MC43MzIzMTc1NjA1MTYyNzE0';X07932975;641729390;28299;5.717413927165567;Con Rejas;
b'MC42MTQwMTUzNzY3MjIzODg5';X20432307;672065604;28232;2.4479662646498417;Piso;
b'MC42MTQwMTUzNzY3MjIzODg5';X20432307;672065604;28232;2.4479662646498417;Bajo;
b'MC42MTQwMTUzNzY3MjIzODg5';X20432307;672065604;28232;2.4479662646498417;Con Rejas;
b'MC42MTQwMTUzNzY3MjIzODg5';X20432307;672065604;28232;2.4479662646498417;Sin Perro;
b'MC42MjA5MDkwMjIzMjAzMzA5';X20432307;672065604;28232;2.254095412698547;Piso;
b'MC42MjA5MDkwMjIzMjAzMzA5';X20432307;672065604;28232;2.254095412698547;Bajo;
b'MC42MjA5MDkwMjIzMjAzMzA5';X20432307;672065604;28232;2.254095412698547;Con Rejas;
b'MC42MjA5MDkwMjIzMjAzMzA5';X20432307;672065604;28232;2.254095412698547;Sin Perro;
b'MC40ODc3NTk3MjgxODg5NDQz';X20432307;672065604;28232;8.13344553214892;Piso;
b'MC40ODc3NTk3MjgxODg5NDQz';X20432307;672065604;28232;8.13344553214892;Bajo;
b'MC40ODc3NTk3MjgxODg5NDQz';X20432307;672065604;28232;8.13344553214892;Con Rejas;
b'MC40ODc3NTk3MjgxODg5NDQz';X20432307;672065604;28232;8.13344553214892;Sin Perro;
b'MC44NDIyOTMxMjI0MTg5MTAy';X48710724;688497521;28117;3.0998985859773702;Chalet;
b'MC44NDIyOTMxMjI0MTg5MTAy';X48710724;688497521;28117;3.0998985859773702;Unifamiliar;
b'MC44NDIyOTMxMjI0MTg5MTAy';X48710724;688497521;28117;3.0998985859773702;Sin Rejas;
b'MC4yNTk1NTg1MDY0NTQ2MzQ5Ng==';X07713860;624698786;28754;6.781191045304887;Piso;
b'MC4yNTk1NTg1MDY0NTQ2MzQ5Ng==';X07713860;624698786;28754;6.781191045304887;Bajo;
b'MC4yNTk1NTg1MDY0NTQ2MzQ5Ng==';X07713860;624698786;28754;6.781191045304887;Con Rejas;
b'MC4yNTk1NTg1MDY0NTQ2MzQ5Ng==';X07713860;624698786;28754;6.781191045304887;Con Perro;
b'MC4wNzk5OTMxMjI5OTI0ODc3Mw==';X07713860;624698786;28754;5.833596769685738;Piso;
b'MC4wNzk5OTMxMjI5OTI0ODc3Mw==';X07713860;624698786;28754;5.833596769685738;Bajo;
b'MC4wNzk5OTMxMjI5OTI0ODc3Mw==';X07713860;624698786;28754;5.833596769685738;Con Rejas;
b'MC4wNzk5OTMxMjI5OTI0ODc3Mw==';X07713860;624698786;28754;5.833596769685738;Con Perro;
b'MC43NjYxODg3MDY0OTE1NTE=';X07713860;624698786;28754;3.4012454700271855;Piso;
b'MC43NjYxODg3MDY0OTE1NTE=';X07713860;624698786;28754;3.4012454700271855;Bajo;
b'MC43NjYxODg3MDY0OTE1NTE=';X07713860;624698786;28754;3.4012454700271855;Con Rejas;
b'MC43NjYxODg3MDY0OTE1NTE=';X07713860;624698786;28754;3.4012454700271855;Con Perro;
b'MC45NzAwNjE4ODg5ODc3NTAx';X33074954;649697853;28861;9.894044485524832;Piso;
b'MC45NzAwNjE4ODg5ODc3NTAx';X33074954;649697853;28861;9.894044485524832;Intermedio;
b'MC45NzAwNjE4ODg5ODc3NTAx';X33074954;649697853;28861;9.894044485524832;Con Perro;
b'MC4wNzQ0NDgwNTUyMTc1MzM5NQ==';X33074954;649697853;28861;0.9340657394031124;Piso;
b'MC4wNzQ0NDgwNTUyMTc1MzM5NQ==';X33074954;649697853;28861;0.9340657394031124;Intermedio;
b'MC4wNzQ0NDgwNTUyMTc1MzM5NQ==';X33074954;649697853;28861;0.9340657394031124;Con Perro;
b'MC45NzUwNTA4NDQzNjUxMDI2';X33074954;649697853;28861;2.563232696614465;Piso;
b'MC45NzUwNTA4NDQzNjUxMDI2';X33074954;649697853;28861;2.563232696614465;Intermedio;
b'MC45NzUwNTA4NDQzNjUxMDI2';X33074954;649697853;28861;2.563232696614465;Con Perro;
b'MC41OTIwMzIyNTUyNjc3Nzc1';X33074954;649697853;28861;0.5635844043415972;Piso;
b'MC41OTIwMzIyNTUyNjc3Nzc1';X33074954;649697853;28861;0.5635844043415972;Intermedio;
b'MC41OTIwMzIyNTUyNjc3Nzc1';X33074954;649697853;28861;0.5635844043415972;Con Perro;
b'MC40OTQ0NzU2MzQ3OTg2MjQ4';X16712635;669357177;28623;3.0686805806756112;Piso;
b'MC40OTQ0NzU2MzQ3OTg2MjQ4';X16712635;669357177;28623;3.0686805806756112;Bajo;
b'MC40OTQ0NzU2MzQ3OTg2MjQ4';X16712635;669357177;28623;3.0686805806756112;Con Rejas;
b'MC40OTQ0NzU2MzQ3OTg2MjQ4';X16712635;669357177;28623;3.0686805806756112;Sin Perro;
b'MC4wMDgyMTM4NjM0NzQ3NTE4Mzc=';X92877450;679976976;28194;2.5904218428241115;Piso;
b'MC4wMDgyMTM4NjM0NzQ3NTE4Mzc=';X92877450;679976976;28194;2.5904218428241115;Bajo;
b'MC4wMDgyMTM4NjM0NzQ3NTE4Mzc=';X92877450;679976976;28194;2.5904218428241115;Sin Rejas;
b'MC4wMDgyMTM4NjM0NzQ3NTE4Mzc=';X92877450;679976976;28194;2.5904218428241115;Sin Perro;
b'MC40MzY3NTc2NjA2MzgwOTY2';X92877450;679976976;28194;6.031932408555022;Piso;
b'MC40MzY3NTc2NjA2MzgwOTY2';X92877450;679976976;28194;6.031932408555022;Bajo;
b'MC40MzY3NTc2NjA2MzgwOTY2';X92877450;679976976;28194;6.031932408555022;Sin Rejas;
b'MC40MzY3NTc2NjA2MzgwOTY2';X92877450;679976976;28194;6.031932408555022;Sin Perro;
b'MC4wNDM4NTQ3MTUxMTg1NjE0Mw==';X92877450;679976976;28194;10.673065344968808;Piso;
b'MC4wNDM4NTQ3MTUxMTg1NjE0Mw==';X92877450;679976976;28194;10.673065344968808;Bajo;
b'MC4wNDM4NTQ3MTUxMTg1NjE0Mw==';X92877450;679976976;28194;10.673065344968808;Sin Rejas;
b'MC4wNDM4NTQ3MTUxMTg1NjE0Mw==';X92877450;679976976;28194;10.673065344968808;Sin Perro;
b'MC4yNzMwNTMwMzE3MjkyMzA3';X07366264;698770383;28587;7.795045321602695;Chalet;
b'MC4yNzMwNTMwMzE3MjkyMzA3';X07366264;698770383;28587;7.795045321602695;Unifamiliar;
b'MC4yNzMwNTMwMzE3MjkyMzA3';X07366264;698770383;28587;7.795045321602695;Sin Rejas;
b'MC42NzQwNzUyOTEyNjQyMDU2';X07366264;698770383;28587;6.476265129208849;Chalet;
b'MC42NzQwNzUyOTEyNjQyMDU2';X07366264;698770383;28587;6.476265129208849;Unifamiliar;
b'MC42NzQwNzUyOTEyNjQyMDU2';X07366264;698770383;28587;6.476265129208849;Sin Rejas;
b'MC4wNTMzMDMyOTkzODk2MzQxODQ=';X07366264;698770383;28587;17.183591906004196;Chalet;
